CHEMBL456033,CN(Cc1ccccc1)c2nc(c3occc3)c(s2)C(=O)c4ccccc4,0
CHEMBL3763829,Nc1nc(C(=O)NCc2cccc3c(ccnc23)C(=O)N4CCN(CC4)c5ccccc5)c6cccc(F)c6n1,0
CHEMBL190,CN1C(=O)N(C)c2[nH]cnc2C1=O,0
CHEMBL1090812,COc1ccc(cc1)c2nc3c4cn(C)nc4nc(N)n3n2,0
CHEMBL2113455,COc1ccc(NC(=O)N=NNc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc1,1
CHEMBL464859,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1
CHEMBL223514,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NOC)nc(nc23)C#Cc4ccccn4,0
CHEMBL95897,Nc1ncnc2c1ncn2CCO,0
CHEMBL2113094,N#Cc1cccc(c1)c2nc(Nc3cnccn3)sc2n4cncn4,0
CHEMBL464859,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1
CHEMBL188482,CCCNc1nc(nc2c1ncn2C3O[C@H](CO)[C@@H](O)[C@H]3O)n4cc(cn4)c5ccc(OC)cc5,0
CHEMBL506250,Nc1nc(cc(c2occc2)c1C#N)c3occc3,1
CHEMBL144979,COc1ccc(NC(=O)Nc2nc3ccc(Cl)cc3c4nc(nn24)c5occc5)cc1,1
CHEMBL288258,Nc1nc(NC(=O)C2CCCCC2)nc3c1ncn3[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O,0
CHEMBL3314870,CCOC(=O)c1cnc(SC)n2nc(nc12)c3occc3,0
CHEMBL200279,O[C@H]1[C@@H](O)[C@@H](S[C@@H]1C(=O)NCC2CC2)n3cnc4c(NCc5cccc(I)c5)nc(Cl)nc34,0
CHEMBL3765580,COc1cccc2c(nc(N)nc12)C(=O)NCc3cccc4cccnc34,1
CHEMBL3403729,CCOC(=O)c1c2CCCCc2sc1NC(=O)c3sc(Nc4ccc(C)cc4)nc3N(C)C,0
CHEMBL259736,Nc1nc(c2ccccc2)c(C#N)c(n1)c3ccccc3,1
CHEMBL406745,CN(C)c1nc(c2cn[nH]c2)c3sccc3n1,0
CHEMBL220158,CONc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C#Cc4ccc(OC)cc4,0
CHEMBL2151252,C[C@@H](Oc1ccc(Cl)cc1)C(=O)Nc2nc(n[nH]2)c3ccccc3,0
CHEMBL405235,OCCCNc1nc(C(=O)c2cccs2)c3sccc3n1,1
CHEMBL144979,COc1ccc(NC(=O)Nc2nc3ccc(Cl)cc3c4nc(nn24)c5occc5)cc1,1
CHEMBL576185,CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc(Cl)c3)n4nc(nc24)c5occc5)n1,1
CHEMBL3087706,CCCn1c(nc2c(N)ncnc12)c3occc3,1
CHEMBL401321,CC(=O)Nc1cc(nc(n1)c2occc2)n3cccn3,1
CHEMBL1800791,CC1CN2C(=O)N(Cc3ccccc3)c4nc([nH]c4C2=N1)c5cc(OCc6ccccc6)nn5C,0
CHEMBL489175,COC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc23,0
CHEMBL284969,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NC4CCCC4)nc(Cl)nc23,1
CHEMBL97895,CCOc1ccc2c(O)cc(nc2n1)c3ccccc3,0
CHEMBL1760889,CCN(C(=O)C)c1ccc(OC)c2nc(NC(=O)[C@@H]3CC[C@H](C3)NC(=O)c4cccc(c4)C(F)(F)F)sc12,1
CHEMBL405234,OCCNc1nc(C(=O)c2cccs2)c3sccc3n1,1
CHEMBL255939,Nc1nc(c2ncc[nH]2)c3cnn(Cc4ccccc4F)c3n1,0
CHEMBL3356373,Cc1ccc2ncc3nc(nn3c2c1)c4ccccc4,0
CHEMBL3093328,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)c4ccc(F)cc4,0
CHEMBL2151256,Cc1cccc(OCC(=O)Nc2nc(n[nH]2)c3ccccc3)c1,0
CHEMBL2180919,CN(C)c1nc2nn(C)cc2c3nc(nn13)c4occc4,0
CHEMBL461857,Cc1oc(cc1)c2nc(N)nc3c2nnn3Cc4ccccc4F,1
CHEMBL3739802,CCCn1cnc2c(NCCCc3ccccc3)ncnc12,0
CHEMBL593986,Nc1nc(cc(n1)c2cccc(F)c2)C(=O)NCc3ccccn3,1
CHEMBL219411,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NNC(=O)c4ccc(C)s4)ncnc23,0
CHEMBL190,CN1C(=O)N(C)c2[nH]cnc2C1=O,0
CHEMBL3114148,CC(C)n1cc2c(Cl)nc(NC(=O)c3ccc(F)cc3)nc2n1,0
CHEMBL294590,Nc1ncnc2c1ncn2C3CCCC3,0
CHEMBL3114139,Cn1cc2c(Cl)nc(N)nc2n1,0
CHEMBL1935763,Nc1nc2cn(CCCc3ccccc3)nc2c4nc(nn14)c5occc5,1
CHEMBL408869,OC(c1ccccc1)c2cc(nc3ccccc23)C(F)(F)F,0
CHEMBL408895,CN1C2C(Nc3cnccc23)C(=O)N(C)C1=O,0
CHEMBL3314917,CCCCCNc1ncc(C(=O)O)c2nc(nn12)c3occc3,0
CHEMBL521356,CC(=O)Nc1cc(nc(n1)n2nc(C)cc2C)c3cccc(n3)N4CCCCC4,1
CHEMBL607759,CCNc1nc(nc2c1ncn2C3O[C@H](CO)[C@@H](O)[C@H]3O)C#Cc4ccccc4,0
CHEMBL1096134,CN1CCN(CC1)c2ccc3C(=O)c4c(nc(N)nc4c3c2)c5ccccc5,1
CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,0
CHEMBL221206,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NOC)nc(nc23)C#Cc4ccccc4,0
CHEMBL3093328,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)c4ccc(F)cc4,0
CHEMBL3114156,Fc1ccc(cc1)C(=O)Nc2nc(Cl)c3cn(CCc4ccccc4)nc3n2,0
CHEMBL2377233,Cc1csc(n1)c2nc(N)c3cc(Cc4ccccc4F)sc3n2,1
CHEMBL401321,CC(=O)Nc1cc(nc(n1)c2occc2)n3cccn3,1
CHEMBL3217869,Nc1nc(nc2sc(CN3CCC(F)CC3)cc12)c4ccccc4C#N,0
CHEMBL261819,CCN1C(=O)N(CC(C)C)C(=O)c2[nH]c(nc12)c3cnn(Cc4cccc(F)c4)c3,0
CHEMBL464859,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1
CHEMBL1081841,CN1C(=O)Nc2nc(c3occc3)c(cc12)c4ccncn4,0
CHEMBL145734,COc1ccc(NC(=O)Nc2nc3nn(CCc4cccc5ccccc45)cc3c6nc(nn26)c7occc7)cc1,0
CHEMBL329293,Cc1ccc2c(S)cc(nc2n1)c3ccccc3,0
CHEMBL2419148,CCN1C(=S)SC(=C1N=Cc2ccc(F)cc2)C#N,1
CHEMBL3763717,Nc1nc(C(=O)NCc2cccc3cccnc23)c4ccc(F)cc4n1,1
CHEMBL489795,O[C@H]1[C@@H](O)[C@@H]([C@H]2C[C@@H]12)n3cnc4c(N[C@H]5C[C@@H]5c6ccccc6)nc(Cl)nc34,0
CHEMBL17103,OC(=O)C=Cc1ccc(cc1)c2nc3C(=O)N(CC4CCCCC4)C(=O)N(CC5CCCCC5)c3[nH]2,0
CHEMBL466021,CCCN1C(=O)N(CCC)c2cc([nH]c2C1=O)c3ccc(COC(=O)Nc4ccccc4)cc3,1
CHEMBL123705,CCCCc1nc2[nH]cnc2c3nc(nn13)c4ccc(cc4)C(F)(F)F,1
CHEMBL572601,CCCCn1cc2c(nc(NC(=O)Cc3ccsc3)n4nc(nc24)c5occc5)n1,1
CHEMBL113,CN1C(=O)N(C)c2ncn(C)c2C1=O,0
CHEMBL3410306,CCOC(=O)c1nc(NC(=O)c2ccccc2)nc3nn(cc13)C(C)C,0
CHEMBL65271,CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n4nc(nc24)c5occc5)n1,0
CHEMBL1086847,Nc1nc2c3ccccc3C(=O)c2c(n1)c4nccs4,1
CHEMBL464859,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1
CHEMBL1086977,Nc1nc(c2ccncc2)c3C(=O)c4ccccc4c3n1,1
CHEMBL1277040,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(nc23)C#Cc4ccccc4,0
CHEMBL423542,Nc1nc2nn(CCCc3ccccc3)cc2c4nc(nn14)c5occc5,1
CHEMBL3764736,Cn1nccc1c2cccc3c(nc(N)nc23)C(=O)NCc4cccc5cccnc45,0
CHEMBL81616,CC(=O)NCCNc1[nH]c(nc2nc(C)c(C)c12)c3ccccc3,1
CHEMBL319387,CCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1
CHEMBL321769,Cc1ccc2c(O)cc(nc2n1)c3cccc(c3)[N+](=O)[O-],0
CHEMBL279898,CCCN1C(=O)NC(=O)c2[nH]cnc12,0
CHEMBL259565,CCN1C(=O)N(CC(C)C)C(=O)c2[nH]c(nc12)c3cnn(c3)c4ccc(nc4)C(F)(F)F,0
CHEMBL442333,C1CCC(C1)c2nc3c(Nc4ccccc4)[nH]c5ccccc5c3n2,0
CHEMBL3314878,CNC(=O)c1cnc(NC(=O)NC2CCCCC2)n3nc(nc13)c4occc4,0
CHEMBL2021950,Cc1cc(cc(C)c1O)c2nnc(N)nc2c3ccccc3,1
CHEMBL199541,Cc1ccccc1CNc2nc(Cl)nc3c2ncn3[C@@H]4S[C@@H]([C@@H](O)[C@H]4O)C(=O)NCC5CC5,0
CHEMBL3935610,Nc1nc(NCCc2ccccc2)nc3sc(nc13)c4occc4,1
CHEMBL3754760,CC(C)Nc1nc(NC(=O)c2ccccc2)n3nc(nc3n1)c4occc4,0
CHEMBL200370,CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cnn(Cc4onc(n4)c5ccccc5Cl)c3,0
CHEMBL464859,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1
CHEMBL16867,Nc1nc2nn(CCc3ccccc3)cc2c4nc(nn14)c5occc5,1
CHEMBL4080205,CNC(=O)[C@H]1[Se][C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4ccccc4Cl)ncnc23,0
CHEMBL1090461,Cn1cc2c(nc(NC(=O)Cc3ccccc3)n4nc(nc24)c5ccc(cc5)[N+](=O)[O-])n1,0
CHEMBL3827583,CCN1C(=O)N(CC)c2nc3N(CCc4ccc(O)cc4)CCCn3c2C1=O,0
CHEMBL3114163,Cn1cc2c(Cl)nc(NC(=O)Cc3ccccc3)nc2n1,0
CHEMBL221206,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NOC)nc(nc23)C#Cc4ccccc4,0
CHEMBL3764083,Nc1nc(C(=O)NCc2cccc3cccnc23)c4cccc(F)c4n1,1
CHEMBL3093322,CN1C(=O)N(CC#C)C(=O)c2c1nc3N(CC4CCCO4)CCCn23,0
CHEMBL485765,CC(=O)Nc1cc(nc(n1)n2nc(C)cc2C)c3cccc(n3)N4CCCC4,1
CHEMBL2377092,Nc1nc(nc2sc(Cc3ccccc3Cl)cc12)c4cccc(c4)C#N,1
CHEMBL3121723,CN1C(=O)N(C)c2nc([nH]c2C1=O)c3ccc(OCCN4CCOCC4)cc3,1
CHEMBL487569,COc1cc(OC)cc(c1)c2cc(NC(=O)C)nc(n2)n3nc(C)cc3C,1
CHEMBL3909645,Cc1ccc(Nc2nc3ccccc3c4[nH]c(nc24)C5CCCC5)cc1,0
CHEMBL2165800,Nc1nc(c2ccccc2)c3C(=O)c4ccc(Cc5ccncc5F)cc4c3n1,1
CHEMBL374336,CCCCCc1ccc(cc1)C#Cc2nc(NOC)c3ncn([C@@H]4O[C@@H]([C@@H](O)[C@H]4O)C(=O)NCC)c3n2,0
CHEMBL3314918,CC(C)Nc1ncc(C(=O)O)c2nc(nn12)c3occc3,0
CHEMBL2070883,Cn1cc2c(nc(NC(=O)NC3CCN(CC=C)CC3)n4nc(nc24)c5occc5)n1,0
CHEMBL10,C[S+]([O-])c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,0
CHEMBL190,CN1C(=O)N(C)c2[nH]cnc2C1=O,0
CHEMBL329791,COc1ccc(NC(=O)Nc2nc3nn(C)cc3c4nc(nn24)c5occc5)cc1,0
CHEMBL446698,C1CN(CCO1)c2ccc(Nc3nc(NC4CC5CCC4C5)c6[nH]cnc6n3)cc2,0
CHEMBL572419,O=C(Cc1ccsc1)Nc2nc3nn(CCc4ccccc4)cc3c5nc(nn25)c6occc6,1
CHEMBL3314925,COc1ccc(CNc2ncc(C(=O)O)c3nc(nn23)c4occc4)cc1,0
CHEMBL284969,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NC4CCCC4)nc(Cl)nc23,1
CHEMBL7608,Oc1c(nnc2nc3ccccc3n12)c4occc4,1
CHEMBL508786,COC[C@H]1CCCN1c2cc(NC(=O)C)nc(n2)c3oc(C)cc3,1
CHEMBL145623,CC(=CCn1cc2c(nc(N)n3nc(nc23)c4occc4)n1)C,1
CHEMBL3410294,Cn1cc2c(nc(N)nc2n1)C(=O)N,0
CHEMBL416537,Cc1cccc(c1)N2N=C3N(C2=O)c4ccccc4N=C3N,1
CHEMBL3739799,CCCn1cnc2c(NCc3ccccc3)ncnc12,0
CHEMBL265213,CCCN1C(=O)N(CC)c2nc([nH]c2C1=O)c3cnn(Cc4cccc(F)c4)c3,0
CHEMBL400414,CCNc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)n4cc(cn4)c5ccc(OC)cc5,0
CHEMBL3969553,Nc1ncc(c2ccc(O)cc2)c(n1)c3ccccc3,1
CHEMBL1098765,Nc1nc(c2ccccc2)c3C(=O)c4ccc(NCCc5ccccn5)cc4c3n1,1
CHEMBL224874,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(nc23)C#C[C@@H](O)c4ccccc4,1
CHEMBL4081876,CCn1nnc(n1)[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3cnc4c(NCc5cccc(Br)c5)ncnc34,1
CHEMBL1276853,Cc1nc2C(=O)N(Cc3ccccc3)N=C(Cl)c2c4cc(nn14)c5ccccc5,0
CHEMBL3740939,CCn1nnc(n1)[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3cnc4c(N)nc(nc34)N(C)C,0
CHEMBL1091641,Cn1cc2c(nc(NC(=O)Cc3ccccc3)n4nc(nc24)c5ccc(Cl)cc5)n1,0
CHEMBL3410310,CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc3nn(CC(C)(C)C)cc13,0
CHEMBL104,Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4,0
CHEMBL272185,Oc1c(Br)cc2[nH]c3cnccc3c2c1Br,0
CHEMBL3093329,CN1C(=O)N(CC#C)C(=O)c2c1nc3N(CCCn23)c4ccc(F)cc4,0
CHEMBL418797,Oc1cc(nc2nc(NC3CCCCC3)ccc12)c4ccccc4,0
CHEMBL273094,CCCN1C(=O)N(CCC)c2nc([nH]c2C1=O)c3ccc(OCC(=O)NCCN)cc3,1
CHEMBL104998,CC(=O)Nc1ccc(cc1)c2cc(O)c3ccc(C)nc3n2,0
CHEMBL554967,CCCN1C(=O)N(CCC)c2c([nH]c3cnccc23)C1=O,0
CHEMBL573269,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NC)nc(nc23)C#Cc4ccc(F)cc4,0
CHEMBL464859,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1
CHEMBL197359,COc1ccc(CNC(=O)c2cnc3nc(C)ccc3c2O)cc1,0
CHEMBL569844,CN1C(=O)N(C)c2c([nH]c3cnccc23)C1=O,0
CHEMBL407969,CCCN1C(=O)N(CC)c2nc([nH]c2C1=O)c3cnn(Cc4cc(on4)c5ccc(cc5)C(F)(F)F)c3,0
CHEMBL2165804,CC(C)N1C=C(C=CC1=O)c2ncc(N)nc2c3ccc(F)cc3,1
CHEMBL119709,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4cccc(I)c4)ncnc23,1
CHEMBL2012693,COc1cc(F)c(F)cc1CNc2nc(Cl)nc3c2ncn3[C@H]4[C@H](O)[C@H](O)[C@@H]5C[C@H]45,0
CHEMBL1087189,Nc1nc(c2ccccc2)c3C(=O)c4ccc(CN5CCCC5)cc4c3n1,1
CHEMBL224874,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(nc23)C#C[C@@H](O)c4ccccc4,1
CHEMBL596014,O[C@H]1[C@@H](O)[C@@H](S[C@@H]1C(=O)NC2CC2)n3cnc4c(NCc5cccc(I)c5)ncnc34,1
CHEMBL363419,C1CCC(CC1)Nc2[nH]c(Oc3ccccc3)nc4ncnc24,0
CHEMBL223739,CONc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C#Cc4ccc(F)cc4,0
CHEMBL9514,COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c3cccs3,0
CHEMBL404131,CCCN1C(=O)Nc2nc([nH]c2C1=O)c3cnn(Cc4cccc(F)c4)c3,0
CHEMBL411034,Nc1nc(c2occc2)c3ncn(C(=O)NCc4ccccc4Cl)c3n1,1
CHEMBL65747,Nc1ncnc2nc(Br)[nH]c12,0
CHEMBL550636,Nc1nc(cc(n1)c2occc2)C(=O)NCc3cccc(F)c3,1
CHEMBL2398482,CC(O)CCc1nc(N)c2nc(n(C)c2n1)n3nccn3,1
CHEMBL409483,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NNC(=O)c4sccc4C)nc(Cl)nc23,0
CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,0
CHEMBL3114141,CC(C)(C)Cn1cc2c(Cl)nc(N)nc2n1,0
CHEMBL16687,Nc1nc2ccc(Cl)cc2c3nc(nn13)c4occc4,1
CHEMBL1095999,Nc1nc(c2occc2)c3C(=O)c4ccccc4c3n1,1
CHEMBL3125715,CCCCC#Cc1nc(NC2CCCC2)c3ncn([C@H]4[C@H](O)[C@H](O)[C@@H]5C[C@H]45)c3n1,0
CHEMBL344706,CCCn1cc2c(nc(N)n3nc(nc23)c4occc4)n1,1
CHEMBL2165808,Nc1nc(c2ccccc2)c3C(=O)c4ccc(Cc5cncc(c5)C#N)cc4c3n1,1
CHEMBL65271,CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n4nc(nc24)c5occc5)n1,0
CHEMBL103150,CCCc1cc(O)c2ccc(C)nc2n1,0
CHEMBL220334,CCCCCc1ccc(cc1)C#Cc2nc(NOC)c3ncn([C@@H]4O[C@@H]([C@@H](O)[C@H]4O)C(=O)NC)c3n2,0
CHEMBL44,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,0
CHEMBL575027,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NC)nc(nc23)C#Cc4ccccn4,0
CHEMBL3114158,Cc1ccc(cc1)C(=O)Nc2nc(Cl)c3cn(CCc4ccccc4)nc3n2,0
CHEMBL2419137,CCCCN1C(=S)SC(=C1N=Cc2ccc(Br)cc2)C#N,1
CHEMBL574597,CNc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C#Cc4ccccc4,0
CHEMBL441707,CONc1nc(nc2c1ncn2[C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)C#Cc4ccccc4,0
CHEMBL259049,Cc1cccc(CNC(=O)n2cnc3c(nc(N)nc23)c4occc4)c1,1
CHEMBL440416,CC(C)C(=O)Nc1nc(c2ccccc2)c(C#N)c(n1)c3ccccc3,1
CHEMBL260146,Nc1nc(c2occc2)c3cnn(C(=O)NCc4ccccc4)c3n1,1
CHEMBL1170295,COc1ccc(N(CC(=O)O)C(=O)C)c2sc(NC(=O)c3ccc(F)cc3)nc12,0
CHEMBL2419150,Brc1ccc(C=NC2=C(SC(=S)N2CCc3ccccc3)C#N)cc1,1
CHEMBL190,CN1C(=O)N(C)c2[nH]cnc2C1=O,0
CHEMBL361826,CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3ccc(OCc4noc(n4)c5ccccc5OC)cc3,1
CHEMBL284969,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NC4CCCC4)nc(Cl)nc23,1
CHEMBL113,CN1C(=O)N(C)c2ncn(C)c2C1=O,0
CHEMBL3745868,O=C(Nc1nc(cs1)C2CC2)c3cc4ccccc4s3,0
CHEMBL504495,CC(O)Cn1cnc2c(N)ncnc12,0
CHEMBL3114147,CC(C)n1cc2c(Cl)nc(NC(=O)c3ccccc3)nc2n1,0
CHEMBL1170130,CCN(C(=O)C)c1ccc(Cl)c2nc(NC(=O)c3ccc(F)cc3)sc12,1
CHEMBL284969,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NC4CCCC4)nc(Cl)nc23,1
CHEMBL4080925,NC1=NC(=CN2C(=O)N(N=C12)c3ccccc3)c4ccccc4,1
CHEMBL2419143,CCN1C(=S)SC(=C1N=Cc2ccc(Cl)cc2)C#N,1
CHEMBL1161797,OC(=O)Nc1nc(c2cccc(c2)C#N)c(s1)n3cncn3,0
CHEMBL464859,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1
CHEMBL328214,CN1C(=O)C=Cc2c(O)cc(nc12)c3ccccc3,0
CHEMBL611561,CCNC(=O)[C@H]1OC([C@H](O)[C@@H]1O)n2cnc3c(NCCCCCCCCNc4ccc(c5nonc45)[N+](=O)[O-])ncnc23,0
CHEMBL187458,C1CCCC(CC1)Nc2[nH]c(Nc3ccccc3)nc4ncnc24,0
CHEMBL505633,Nc1ncnc2c1nc(Br)n2CC(O)CO,0
CHEMBL1087714,Nc1nc(c2ccccc2)c3C(=O)c4ccc(CNCc5occc5)cc4c3n1,1
CHEMBL262363,Nc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C#C[C@@H](O)c4ccccc4,1
CHEMBL573950,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NOC)nc(nc23)C#Cc4ccc(OC)cc4,0
CHEMBL258534,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(nc23)C#C[C@H](O)c4ccccc4,1
CHEMBL400414,CCNc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)n4cc(cn4)c5ccc(OC)cc5,0
CHEMBL3114166,Clc1nc(NC(=O)Cc2ccccc2)nc3nn(CCc4ccccc4)cc13,0
CHEMBL1097494,Nc1nc(c2oc(Cl)cc2)c3C(=O)c4ccccc4c3n1,1
CHEMBL475023,CCCn1cnc2c(N)ncnc12,0
CHEMBL475617,CC(O)Cn1c(Br)nc2c(N)ncnc12,0
CHEMBL3093237,CN1C(=O)N(C)c2nc3N(Cc4cc(Cl)cc(Cl)c4)CCCn3c2C1=O,0
CHEMBL119709,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4cccc(I)c4)ncnc23,1
CHEMBL231891,CCNc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)n4cc(cn4)c5ccccn5,0
CHEMBL3121724,CN1C(=O)N(C)c2nc([nH]c2C1=O)c3ccc(OCCN4CCCC4)cc3,1
CHEMBL2165805,C[C@@H]1CCC(C)N1Cc2ccc3C(=O)c4c(nc(N)nc4c3c2)c5ccccc5,1
CHEMBL423542,Nc1nc2nn(CCCc3ccccc3)cc2c4nc(nn14)c5occc5,1
CHEMBL113,CN1C(=O)N(C)c2ncn(C)c2C1=O,0
CHEMBL3114155,Clc1nc(NC(=O)c2ccccc2)nc3nn(CCc4ccccc4)cc13,0
CHEMBL3314924,Cc1ccc(CNc2ncc(C(=O)O)c3nc(nn23)c4occc4)cc1,0
CHEMBL3403739,CCOC(=O)c1c(C)c(sc1NC(=O)c2sc(Nc3ccc(OC)cc3)nc2N(C)C)C(=O)OC,0
CHEMBL3403728,CCOC(=O)c1c2CCCCc2sc1NC(=O)c3sc(Nc4ccccc4)nc3c5ccc(C)cc5,0
CHEMBL273094,CCCN1C(=O)N(CCC)c2nc([nH]c2C1=O)c3ccc(OCC(=O)NCCN)cc3,1
CHEMBL190,CN1C(=O)N(C)c2[nH]cnc2C1=O,0
CHEMBL1935744,CCCn1cc2nc(N)n3nc(nc3c2c1)c4occc4,1
CHEMBL431733,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc23,0
CHEMBL3951351,O[C@@H]1CC[C@H](CC1)Nc2ncc(c3ccc(O)c(Cl)c3)c(n2)c4ccccc4,1
CHEMBL81616,CC(=O)NCCNc1[nH]c(nc2nc(C)c(C)c12)c3ccccc3,1
CHEMBL4068548,NC1=NC(=CN2C(=O)N(N=C12)c3ccccc3)c4cccc(O)c4,1
CHEMBL3403733,CN(C)c1nc(Nc2ccc(C)cc2)sc1C(=O)Nc3sc4CCCCc4c3C(=O)N,0
CHEMBL399577,CN(C)CC(=O)Nc1cc(nc(n1)c2occc2)n3cccn3,1
CHEMBL3740172,CCCn1cnc2c(N)nc(NCc3ccccc3)nc12,0
CHEMBL411686,O[C@@H]([C@H]1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F,0
CHEMBL365172,N#Cc1cccc(c1)c2nc(Nc3ccncc3)sc2n4cncn4,0
CHEMBL476311,Nc1nc(cc(c2cccs2)c1C#N)c3occc3,1
CHEMBL464859,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1
CHEMBL3827187,CCCCN1C(=O)N(CCCC)c2nc3N(CCCn3c2C1=O)c4ccc(OCCN(CC)CC)cc4,0
CHEMBL260933,CCCN1C(=O)N(CC)c2nc([nH]c2C1=O)c3cnn(Cc4cccc(c4)C(F)(F)F)c3,0
CHEMBL426537,CONc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C#Cc4ccc(C)cc4,0
CHEMBL431733,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc23,0
CHEMBL2180908,CN1CCN(CC1)c2nc3nn(C)cc3c4nc(nn24)c5occc5,0
CHEMBL273094,CCCN1C(=O)N(CCC)c2nc([nH]c2C1=O)c3ccc(OCC(=O)NCCN)cc3,1
CHEMBL261203,Nc1nc(c2occc2)c3ncn(C(=O)NCc4ccccc4)c3n1,1
CHEMBL4097464,CC1=CN2C(=O)N(N=C2C(=N1)N)c3ccc(O)cc3,0
CHEMBL595132,Cc1cccnc1CNC(=O)c2cc(nc(N)n2)c3ccccc3,1
